"[2023-09-23 14:10:20.444] 6886.26[rpm]	Before: 823279531[us]	After: 823296957[us]	Width: 17426[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823297566 [us]	IGN_OFF: 823298568 [us]	INJ_ON: 823306012 [us]	INJ_OFF: 823306012 [us]"
"[2023-09-23 14:10:20.461] 6883.89[rpm]	Before: 823296957[us]	After: 823314389[us]	Width: 17432[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823314378 [us]	IGN_OFF: 823315388 [us]	INJ_ON: 823323440 [us]	INJ_OFF: 823323440 [us]"
"[2023-09-23 14:10:20.477] 6883.89[rpm]	Before: 823314389[us]	After: 823331821[us]	Width: 17432[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823332431 [us]	IGN_OFF: 823333433 [us]	INJ_ON: 823340875 [us]	INJ_OFF: 823340875 [us]"
"[2023-09-23 14:10:20.494] 6882.31[rpm]	Before: 823331821[us]	After: 823349257[us]	Width: 17436[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823349246 [us]	IGN_OFF: 823350257 [us]	INJ_ON: 823358305 [us]	INJ_OFF: 823358305 [us]"
"[2023-09-23 14:10:20.510] 6879.94[rpm]	Before: 823349257[us]	After: 823366699[us]	Width: 17442[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823367299 [us]	IGN_OFF: 823367005 [us]	INJ_ON: 823375764 [us]	INJ_OFF: 823375764 [us]"
"[2023-09-23 14:10:20.528] 6880.73[rpm]	Before: 823366699[us]	After: 823384139[us]	Width: 17440[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823384730 [us]	IGN_OFF: 823385733 [us]	INJ_ON: 823393201 [us]	INJ_OFF: 823393201 [us]"
"[2023-09-23 14:10:20.546] 6880.34[rpm]	Before: 823384139[us]	After: 823401580[us]	Width: 17441[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823401566 [us]	IGN_OFF: 823402585 [us]	INJ_ON: 823410389 [us]	INJ_OFF: 823410389 [us]"
"[2023-09-23 14:10:20.564] 6879.16[rpm]	Before: 823401580[us]	After: 823419024[us]	Width: 17444[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823419617 [us]	IGN_OFF: 823419002 [us]	INJ_ON: 823428078 [us]	INJ_OFF: 823428078 [us]"
"[2023-09-23 14:10:20.580] 6878.37[rpm]	Before: 823419024[us]	After: 823436470[us]	Width: 17446[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823437071 [us]	IGN_OFF: 823438073 [us]	INJ_ON: 823445539 [us]	INJ_OFF: 823445539 [us]"
"[2023-09-23 14:10:20.596] 6878.76[rpm]	Before: 823436470[us]	After: 823453915[us]	Width: 17445[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823453904 [us]	IGN_OFF: 823454913 [us]	INJ_ON: 823462962 [us]	INJ_OFF: 823462962 [us]"
"[2023-09-23 14:10:20.613] 6876.40[rpm]	Before: 823453915[us]	After: 823471366[us]	Width: 17451[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823471358 [us]	IGN_OFF: 823472365 [us]	INJ_ON: 823480442 [us]	INJ_OFF: 823480442 [us]"
"[2023-09-23 14:10:20.635] 6877.97[rpm]	Before: 823471366[us]	After: 823488813[us]	Width: 17447[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823489411 [us]	IGN_OFF: 823490413 [us]	INJ_ON: 823497879 [us]	INJ_OFF: 823497879 [us]"
"[2023-09-23 14:10:20.653] 6877.19[rpm]	Before: 823488813[us]	After: 823506262[us]	Width: 17449[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823506865 [us]	IGN_OFF: 823507867 [us]	INJ_ON: 823515334 [us]	INJ_OFF: 823515334 [us]"
"[2023-09-23 14:10:20.669] 6877.19[rpm]	Before: 823506262[us]	After: 823523711[us]	Width: 17449[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823524700 [us]	IGN_OFF: 823524444 [us]	INJ_ON: 823532762 [us]	INJ_OFF: 823532762 [us]"
"[2023-09-23 14:10:20.685] 6877.58[rpm]	Before: 823523711[us]	After: 823541159[us]	Width: 17448[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823541753 [us]	IGN_OFF: 823542755 [us]	INJ_ON: 823550222 [us]	INJ_OFF: 823550222 [us]"
"[2023-09-23 14:10:20.702] 6879.55[rpm]	Before: 823541159[us]	After: 823558602[us]	Width: 17443[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823559217 [us]	IGN_OFF: 823560218 [us]	INJ_ON: 823567414 [us]	INJ_OFF: 823567414 [us]"
"[2023-09-23 14:10:20.718] 6875.61[rpm]	Before: 823558602[us]	After: 823576055[us]	Width: 17453[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823576642 [us]	IGN_OFF: 823576002 [us]	INJ_ON: 823585102 [us]	INJ_OFF: 823585102 [us]"
"[2023-09-23 14:10:20.736] 6878.76[rpm]	Before: 823576055[us]	After: 823593500[us]	Width: 17445[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823594094 [us]	IGN_OFF: 823595097 [us]	INJ_ON: 823602563 [us]	INJ_OFF: 823602563 [us]"
"[2023-09-23 14:10:20.753] 6875.61[rpm]	Before: 823593500[us]	After: 823610953[us]	Width: 17453[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823611556 [us]	IGN_OFF: 823612558 [us]	INJ_ON: 823620028 [us]	INJ_OFF: 823620028 [us]"
"[2023-09-23 14:10:20.770] 6878.76[rpm]	Before: 823610953[us]	After: 823628398[us]	Width: 17445[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823628993 [us]	IGN_OFF: 823629995 [us]	INJ_ON: 823637463 [us]	INJ_OFF: 823637463 [us]"
"[2023-09-23 14:10:20.792] 6877.58[rpm]	Before: 823628398[us]	After: 823645846[us]	Width: 17448[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823646450 [us]	IGN_OFF: 823647451 [us]	INJ_ON: 823654917 [us]	INJ_OFF: 823654917 [us]"
"[2023-09-23 14:10:20.809] 6878.37[rpm]	Before: 823645846[us]	After: 823663292[us]	Width: 17446[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823663881 [us]	IGN_OFF: 823664885 [us]	INJ_ON: 823672353 [us]	INJ_OFF: 823672353 [us]"
"[2023-09-23 14:10:20.824] 6878.37[rpm]	Before: 823663292[us]	After: 823680738[us]	Width: 17446[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823681339 [us]	IGN_OFF: 823682340 [us]	INJ_ON: 823689805 [us]	INJ_OFF: 823689805 [us]"
"[2023-09-23 14:10:20.843] 6877.19[rpm]	Before: 823680738[us]	After: 823698187[us]	Width: 17449[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823698173 [us]	IGN_OFF: 823698002 [us]	INJ_ON: 823707262 [us]	INJ_OFF: 823707262 [us]"
"[2023-09-23 14:10:20.857] 6876.00[rpm]	Before: 823698187[us]	After: 823715639[us]	Width: 17452[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823716629 [us]	IGN_OFF: 823716371 [us]	INJ_ON: 823724702 [us]	INJ_OFF: 823724702 [us]"
"[2023-09-23 14:10:20.874] 6877.19[rpm]	Before: 823715639[us]	After: 823733088[us]	Width: 17449[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823733688 [us]	IGN_OFF: 823734690 [us]	INJ_ON: 823742158 [us]	INJ_OFF: 823742158 [us]"
"[2023-09-23 14:10:20.891] 6876.79[rpm]	Before: 823733088[us]	After: 823750538[us]	Width: 17450[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823751147 [us]	IGN_OFF: 823752149 [us]	INJ_ON: 823759615 [us]	INJ_OFF: 823759615 [us]"
"[2023-09-23 14:10:20.911] 6876.40[rpm]	Before: 823750538[us]	After: 823767989[us]	Width: 17451[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823768581 [us]	IGN_OFF: 823769582 [us]	INJ_ON: 823777051 [us]	INJ_OFF: 823777051 [us]"
"[2023-09-23 14:10:20.930] 6875.61[rpm]	Before: 823767989[us]	After: 823785442[us]	Width: 17453[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823786035 [us]	IGN_OFF: 823787037 [us]	INJ_ON: 823794503 [us]	INJ_OFF: 823794503 [us]"
"[2023-09-23 14:10:20.944] 6874.82[rpm]	Before: 823785442[us]	After: 823802897[us]	Width: 17455[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823803493 [us]	IGN_OFF: 823803003 [us]	INJ_ON: 823811957 [us]	INJ_OFF: 823811957 [us]"
"[2023-09-23 14:10:20.967] 6877.58[rpm]	Before: 823802897[us]	After: 823820345[us]	Width: 17448[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823820937 [us]	IGN_OFF: 823821939 [us]	INJ_ON: 823829402 [us]	INJ_OFF: 823829402 [us]"
"[2023-09-23 14:10:20.985] 6874.82[rpm]	Before: 823820345[us]	After: 823837800[us]	Width: 17455[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823838397 [us]	IGN_OFF: 823838002 [us]	INJ_ON: 823846857 [us]	INJ_OFF: 823846857 [us]"
"[2023-09-23 14:10:21.001] 6872.46[rpm]	Before: 823837800[us]	After: 823855261[us]	Width: 17461[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823855253 [us]	IGN_OFF: 823856261 [us]	INJ_ON: 823864338 [us]	INJ_OFF: 823864338 [us]"
"[2023-09-23 14:10:21.019] 6872.06[rpm]	Before: 823855261[us]	After: 823872723[us]	Width: 17462[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823873325 [us]	IGN_OFF: 823873003 [us]	INJ_ON: 823881786 [us]	INJ_OFF: 823881786 [us]"
"[2023-09-23 14:10:21.034] 6868.92[rpm]	Before: 823872723[us]	After: 823890193[us]	Width: 17470[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823890180 [us]	IGN_OFF: 823891186 [us]	INJ_ON: 823899260 [us]	INJ_OFF: 823899260 [us]"
"[2023-09-23 14:10:21.051] 6866.17[rpm]	Before: 823890193[us]	After: 823907670[us]	Width: 17477[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823908275 [us]	IGN_OFF: 823909277 [us]	INJ_ON: 823916739 [us]	INJ_OFF: 823916739 [us]"
"[2023-09-23 14:10:21.068] 6865.77[rpm]	Before: 823907670[us]	After: 823925148[us]	Width: 17478[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823925756 [us]	IGN_OFF: 823926758 [us]	INJ_ON: 823934226 [us]	INJ_OFF: 823934226 [us]"
"[2023-09-23 14:10:21.089] 6863.81[rpm]	Before: 823925148[us]	After: 823942631[us]	Width: 17483[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823943239 [us]	IGN_OFF: 823944243 [us]	INJ_ON: 823951705 [us]	INJ_OFF: 823951705 [us]"
"[2023-09-23 14:10:21.105] 6863.03[rpm]	Before: 823942631[us]	After: 823960116[us]	Width: 17485[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823960716 [us]	IGN_OFF: 823960004 [us]	INJ_ON: 823969201 [us]	INJ_OFF: 823969201 [us]"
"[2023-09-23 14:10:21.121] 6859.89[rpm]	Before: 823960116[us]	After: 823977609[us]	Width: 17493[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823978183 [us]	IGN_OFF: 823979191 [us]	INJ_ON: 823986462 [us]	INJ_OFF: 823986462 [us]"
"[2023-09-23 14:10:21.138] 6857.53[rpm]	Before: 823977609[us]	After: 823995108[us]	Width: 17499[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 823995716 [us]	IGN_OFF: 823995003 [us]	INJ_ON: 824004203 [us]	INJ_OFF: 824004203 [us]"
"[2023-09-23 14:10:21.157] 6852.44[rpm]	Before: 823995108[us]	After: 824012620[us]	Width: 17512[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824013228 [us]	IGN_OFF: 824014230 [us]	INJ_ON: 824021477 [us]	INJ_OFF: 824021477 [us]"
"[2023-09-23 14:10:21.172] 6848.92[rpm]	Before: 824012620[us]	After: 824030141[us]	Width: 17521[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824030130 [us]	IGN_OFF: 824031141 [us]	INJ_ON: 824039238 [us]	INJ_OFF: 824039238 [us]"
"[2023-09-23 14:10:21.194] 6841.90[rpm]	Before: 824030141[us]	After: 824047680[us]	Width: 17539[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824048277 [us]	IGN_OFF: 824049279 [us]	INJ_ON: 824056789 [us]	INJ_OFF: 824056789 [us]"
"[2023-09-23 14:10:21.210] 6835.27[rpm]	Before: 824047680[us]	After: 824065236[us]	Width: 17556[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824065830 [us]	IGN_OFF: 824066832 [us]	INJ_ON: 824074344 [us]	INJ_OFF: 824074344 [us]"
"[2023-09-23 14:10:21.228] 6830.99[rpm]	Before: 824065236[us]	After: 824082803[us]	Width: 17567[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824083403 [us]	IGN_OFF: 824084406 [us]	INJ_ON: 824091944 [us]	INJ_OFF: 824091944 [us]"
"[2023-09-23 14:10:21.243] 6821.28[rpm]	Before: 824082803[us]	After: 824100395[us]	Width: 17592[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824100382 [us]	IGN_OFF: 824101393 [us]	INJ_ON: 824109540 [us]	INJ_OFF: 824109540 [us]"
"[2023-09-23 14:10:21.258] 7225.00[rpm]	Before: 824100395[us]	After: 824117004[us]	Width: 16609[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824117991 [us]	IGN_OFF: 824118998 [us]	INJ_ON: 824127147 [us]	INJ_OFF: 824127147 [us]"
"[2023-09-23 14:10:21.276] 6440.53[rpm]	Before: 824117004[us]	After: 824135636[us]	Width: 18632[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824136234 [us]	IGN_OFF: 824137235 [us]	INJ_ON: 824144794 [us]	INJ_OFF: 824144794 [us]"
"[2023-09-23 14:10:21.296] 6793.09[rpm]	Before: 824135636[us]	After: 824153301[us]	Width: 17665[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824153902 [us]	IGN_OFF: 824154904 [us]	INJ_ON: 824162491 [us]	INJ_OFF: 824162491 [us]"
"[2023-09-23 14:10:21.312] 6782.34[rpm]	Before: 824153301[us]	After: 824170994[us]	Width: 17693[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824171599 [us]	IGN_OFF: 824172601 [us]	INJ_ON: 824180186 [us]	INJ_OFF: 824180186 [us]"
"[2023-09-23 14:10:21.334] 6770.10[rpm]	Before: 824170994[us]	After: 824188719[us]	Width: 17725[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824189318 [us]	IGN_OFF: 824190320 [us]	INJ_ON: 824197686 [us]	INJ_OFF: 824197686 [us]"
"[2023-09-23 14:10:21.351] 6761.71[rpm]	Before: 824188719[us]	After: 824206466[us]	Width: 17747[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824206453 [us]	IGN_OFF: 824207485 [us]	INJ_ON: 824215435 [us]	INJ_OFF: 824215435 [us]"
"[2023-09-23 14:10:21.368] 6756.00[rpm]	Before: 824206466[us]	After: 824224228[us]	Width: 17762[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824224829 [us]	IGN_OFF: 824225833 [us]	INJ_ON: 824233468 [us]	INJ_OFF: 824233468 [us]"
"[2023-09-23 14:10:21.388] 6745.36[rpm]	Before: 824224228[us]	After: 824242018[us]	Width: 17790[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824242623 [us]	IGN_OFF: 824243623 [us]	INJ_ON: 824251283 [us]	INJ_OFF: 824251283 [us]"
"[2023-09-23 14:10:21.404] 6732.87[rpm]	Before: 824242018[us]	After: 824259841[us]	Width: 17823[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824260438 [us]	IGN_OFF: 824261439 [us]	INJ_ON: 824269124 [us]	INJ_OFF: 824269124 [us]"
"[2023-09-23 14:10:21.421] 6720.43[rpm]	Before: 824259841[us]	After: 824277697[us]	Width: 17856[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824278305 [us]	IGN_OFF: 824279306 [us]	INJ_ON: 824286745 [us]	INJ_OFF: 824286745 [us]"
"[2023-09-23 14:10:21.438] 6710.66[rpm]	Before: 824277697[us]	After: 824295579[us]	Width: 17882[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824296153 [us]	IGN_OFF: 824297157 [us]	INJ_ON: 824304623 [us]	INJ_OFF: 824304623 [us]"
"[2023-09-23 14:10:21.459] 6703.16[rpm]	Before: 824295579[us]	After: 824313481[us]	Width: 17902[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824314089 [us]	IGN_OFF: 824315092 [us]	INJ_ON: 824322555 [us]	INJ_OFF: 824322555 [us]"
"[2023-09-23 14:10:21.476] 6688.96[rpm]	Before: 824313481[us]	After: 824331421[us]	Width: 17940[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824332026 [us]	IGN_OFF: 824333028 [us]	INJ_ON: 824340485 [us]	INJ_OFF: 824340485 [us]"
"[2023-09-23 14:10:21.492] 6680.77[rpm]	Before: 824331421[us]	After: 824349383[us]	Width: 17962[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824349973 [us]	IGN_OFF: 824350978 [us]	INJ_ON: 824358464 [us]	INJ_OFF: 824358464 [us]"
"[2023-09-23 14:10:21.512] 6670.74[rpm]	Before: 824349383[us]	After: 824367372[us]	Width: 17989[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824367972 [us]	IGN_OFF: 824368976 [us]	INJ_ON: 824376488 [us]	INJ_OFF: 824376488 [us]"
"[2023-09-23 14:10:21.527] 6659.27[rpm]	Before: 824367372[us]	After: 824385392[us]	Width: 18020[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824385998 [us]	IGN_OFF: 824386999 [us]	INJ_ON: 824394511 [us]	INJ_OFF: 824394511 [us]"
"[2023-09-23 14:10:21.547] 6648.57[rpm]	Before: 824385392[us]	After: 824403441[us]	Width: 18049[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824404047 [us]	IGN_OFF: 824405049 [us]	INJ_ON: 824412584 [us]	INJ_OFF: 824412584 [us]"
"[2023-09-23 14:10:21.563] 6640.47[rpm]	Before: 824403441[us]	After: 824421512[us]	Width: 18071[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824422124 [us]	IGN_OFF: 824423126 [us]	INJ_ON: 824430656 [us]	INJ_OFF: 824430656 [us]"
"[2023-09-23 14:10:21.581] 6629.83[rpm]	Before: 824421512[us]	After: 824439612[us]	Width: 18100[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824440221 [us]	IGN_OFF: 824440000 [us]	INJ_ON: 824448779 [us]	INJ_OFF: 824448779 [us]"
"[2023-09-23 14:10:21.601] 6621.42[rpm]	Before: 824439612[us]	After: 824457735[us]	Width: 18123[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824458342 [us]	IGN_OFF: 824459369 [us]	INJ_ON: 824466904 [us]	INJ_OFF: 824466904 [us]"
"[2023-09-23 14:10:21.618] 6610.11[rpm]	Before: 824457735[us]	After: 824475889[us]	Width: 18154[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824476486 [us]	IGN_OFF: 824477488 [us]	INJ_ON: 824485099 [us]	INJ_OFF: 824485099 [us]"
"[2023-09-23 14:10:21.635] 6594.86[rpm]	Before: 824475889[us]	After: 824494085[us]	Width: 18196[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824494674 [us]	IGN_OFF: 824495676 [us]	INJ_ON: 824503285 [us]	INJ_OFF: 824503285 [us]"
"[2023-09-23 14:10:21.654] 6585.45[rpm]	Before: 824494085[us]	After: 824512307[us]	Width: 18222[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824512899 [us]	IGN_OFF: 824513903 [us]	INJ_ON: 824521538 [us]	INJ_OFF: 824521538 [us]"
"[2023-09-23 14:10:21.673] 6573.90[rpm]	Before: 824512307[us]	After: 824530561[us]	Width: 18254[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824531138 [us]	IGN_OFF: 824531002 [us]	INJ_ON: 824539804 [us]	INJ_OFF: 824539804 [us]"
"[2023-09-23 14:10:21.693] 6567.43[rpm]	Before: 824530561[us]	After: 824548833[us]	Width: 18272[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824549423 [us]	IGN_OFF: 824550425 [us]	INJ_ON: 824558085 [us]	INJ_OFF: 824558085 [us]"
"[2023-09-23 14:10:21.710] 6556.30[rpm]	Before: 824548833[us]	After: 824567136[us]	Width: 18303[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824567737 [us]	IGN_OFF: 824568738 [us]	INJ_ON: 824576394 [us]	INJ_OFF: 824576394 [us]"
"[2023-09-23 14:10:21.731] 6544.50[rpm]	Before: 824567136[us]	After: 824585472[us]	Width: 18336[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824586070 [us]	IGN_OFF: 824587072 [us]	INJ_ON: 824594750 [us]	INJ_OFF: 824594750 [us]"
"[2023-09-23 14:10:21.750] 6532.39[rpm]	Before: 824585472[us]	After: 824603842[us]	Width: 18370[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824603830 [us]	IGN_OFF: 824604841 [us]	INJ_ON: 824613157 [us]	INJ_OFF: 824613157 [us]"
"[2023-09-23 14:10:21.767] 6516.78[rpm]	Before: 824603842[us]	After: 824622256[us]	Width: 18414[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824622856 [us]	IGN_OFF: 824623858 [us]	INJ_ON: 824631588 [us]	INJ_OFF: 824631588 [us]"
"[2023-09-23 14:10:21.784] 6496.32[rpm]	Before: 824622256[us]	After: 824640728[us]	Width: 18472[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824641330 [us]	IGN_OFF: 824642332 [us]	INJ_ON: 824650087 [us]	INJ_OFF: 824650087 [us]"
"[2023-09-23 14:10:21.806] 6481.58[rpm]	Before: 824640728[us]	After: 824659242[us]	Width: 18514[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824659233 [us]	IGN_OFF: 824660249 [us]	INJ_ON: 824668605 [us]	INJ_OFF: 824668605 [us]"
"[2023-09-23 14:10:21.823] 6470.05[rpm]	Before: 824659242[us]	After: 824677789[us]	Width: 18547[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824677777 [us]	IGN_OFF: 824678780 [us]	INJ_ON: 824687189 [us]	INJ_OFF: 824687189 [us]"
"[2023-09-23 14:10:21.838] 6458.56[rpm]	Before: 824677789[us]	After: 824696369[us]	Width: 18580[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824696358 [us]	IGN_OFF: 824697369 [us]	INJ_ON: 824705777 [us]	INJ_OFF: 824705777 [us]"
"[2023-09-23 14:10:21.856] 6448.49[rpm]	Before: 824696369[us]	After: 824714978[us]	Width: 18609[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824715583 [us]	IGN_OFF: 824716585 [us]	INJ_ON: 824724411 [us]	INJ_OFF: 824724411 [us]"
"[2023-09-23 14:10:21.875] 6430.18[rpm]	Before: 824714978[us]	After: 824733640[us]	Width: 18662[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824734242 [us]	IGN_OFF: 824735245 [us]	INJ_ON: 824743096 [us]	INJ_OFF: 824743096 [us]"
"[2023-09-23 14:10:21.900] 6416.08[rpm]	Before: 824733640[us]	After: 824752343[us]	Width: 18703[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824752933 [us]	IGN_OFF: 824753936 [us]	INJ_ON: 824761812 [us]	INJ_OFF: 824761812 [us]"
"[2023-09-23 14:10:21.917] 6405.12[rpm]	Before: 824752343[us]	After: 824771078[us]	Width: 18735[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824771676 [us]	IGN_OFF: 824772677 [us]	INJ_ON: 824780575 [us]	INJ_OFF: 824780575 [us]"
"[2023-09-23 14:10:21.933] 6387.06[rpm]	Before: 824771078[us]	After: 824789866[us]	Width: 18788[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824790455 [us]	IGN_OFF: 824791457 [us]	INJ_ON: 824799380 [us]	INJ_OFF: 824799380 [us]"
"[2023-09-23 14:10:21.950] 6375.52[rpm]	Before: 824789866[us]	After: 824808688[us]	Width: 18822[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824809289 [us]	IGN_OFF: 824810292 [us]	INJ_ON: 824818215 [us]	INJ_OFF: 824818215 [us]"
"[2023-09-23 14:10:21.969] 6367.40[rpm]	Before: 824808688[us]	After: 824827534[us]	Width: 18846[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824828523 [us]	IGN_OFF: 824828269 [us]	INJ_ON: 824837086 [us]	INJ_OFF: 824837086 [us]"
"[2023-09-23 14:10:21.988] 6355.60[rpm]	Before: 824827534[us]	After: 824846415[us]	Width: 18881[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824847017 [us]	IGN_OFF: 824848020 [us]	INJ_ON: 824855988 [us]	INJ_OFF: 824855988 [us]"
"[2023-09-23 14:10:22.008] 6343.17[rpm]	Before: 824846415[us]	After: 824865333[us]	Width: 18918[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824865922 [us]	IGN_OFF: 824866924 [us]	INJ_ON: 824874915 [us]	INJ_OFF: 824874915 [us]"
"[2023-09-23 14:10:22.025] 6325.78[rpm]	Before: 824865333[us]	After: 824884303[us]	Width: 18970[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824884895 [us]	IGN_OFF: 824885898 [us]	INJ_ON: 824893916 [us]	INJ_OFF: 824893916 [us]"
"[2023-09-23 14:10:22.044] 6310.48[rpm]	Before: 824884303[us]	After: 824903319[us]	Width: 19016[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824903916 [us]	IGN_OFF: 824904919 [us]	INJ_ON: 824912935 [us]	INJ_OFF: 824912935 [us]"
"[2023-09-23 14:10:22.064] 6298.88[rpm]	Before: 824903319[us]	After: 824922370[us]	Width: 19051[us]	INJ: 0.0[ms]	IGN: 0[CA] 	IGN_ON: 824922970 [us]	IGN_OFF: 824923972 [us]	INJ_ON: 824932016 [us]	INJ_OFF: 824932016 [us]"
